ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775544328.455,58,,1495172,1495172,74803584,84272700,,,
1775544351.626,59,,1495240,1495240,74803588,84272700,,,
1775544374.647,60,,1496132,1496132,74803592,84272700,,,
1775544397.740,61,,1496344,1496344,74803596,84272700,,,
1775544420.806,62,,1497576,1497576,74803604,84272700,,,
1775544443.719,63,,1497996,1497996,74803608,84272700,,,
1775544466.405,64,,1498892,1498892,74803612,84272700,,,
1775544488.965,65,,1499580,1499580,74803616,84272700,,,
1775544511.447,66,,1500060,1500060,74803620,84272700,,,
1775544533.555,67,,1500068,1500068,74803624,84272700,,,
1775544555.703,68,,1500488,1500488,74803628,84272700,,,
1775544577.534,69,,1500668,1500668,74803632,84272700,,,
1775544599.075,70,,1501560,1501560,74803636,84272700,,,
1775544620.868,71,,1502400,1502400,74803640,84272700,,,
1775544641.992,72,,1503004,1503004,74803644,84272700,,,
1775544663.170,73,,1503832,1503832,74803648,84272700,,,
1775544684.247,74,,1504272,1504272,74803652,84272700,,,
1775544705.390,75,,1504480,1504480,74803656,84272700,,,
1775544726.409,76,,1504692,1504692,74803660,84272700,,,
1775544747.651,77,,1505120,1505120,74803664,84272700,,,
1775544768.792,78,,1506432,1506432,74803668,84272700,,,
1775544789.838,79,,1506848,1506848,74803672,84272700,,,
1775544810.865,80,,1508400,1508400,74803676,84272700,,,
1775544831.814,81,,1509600,1509600,74803680,84272700,,,
1775544853.029,82,,1510844,1510844,74803688,84272700,,,
1775550148.568,0,neat_gen0_cand7,1316864,1333720,54902660,57515672,,,
1775550170.550,1,neat_gen0_cand7,1320884,1333720,54902668,63000232,,,
1775550192.441,2,neat_gen0_cand7,1322192,1333720,54902672,63000232,,,
1775550214.447,3,neat_gen0_cand7,1322640,1333720,54902676,63000232,,,
1775550236.192,4,neat_gen0_cand7,1323512,1333720,54902680,63000232,,,
1775550258.326,5,neat_gen0_cand7,1324592,1333720,54902684,63000232,,,
1775550280.077,6,neat_gen0_cand7,1325516,1333720,54902688,63000240,,,
1775550303.480,7,neat_gen0_cand7,1325776,1333720,54902692,63000240,,,
1775550326.631,8,neat_gen0_cand7,1325960,1333720,54902696,63000240,,,
1775550349.919,9,neat_gen0_cand7,1326308,1333720,54902700,63000240,,,
1775550373.341,10,neat_gen0_cand7,1326516,1333720,54902704,63000240,,,
1775550396.547,11,neat_gen0_cand7,1327140,1333720,54902708,63000240,,,
1775550419.832,12,neat_gen0_cand7,1327612,1333720,54902712,63000240,,,
1775550443.028,13,neat_gen0_cand7,1327728,1333720,54902716,63000240,,,
1775550466.377,14,neat_gen0_cand7,1327892,1333720,54902720,63000240,,,
1775550489.565,15,neat_gen0_cand7,1328212,1333720,54902724,63000240,,,
1775550512.786,16,neat_gen0_cand7,1328684,1333720,54902728,63000240,,,
1775550536.151,17,neat_gen0_cand7,1328776,1333720,54902732,63000240,,,
1775550559.460,18,neat_gen0_cand7,1329104,1333720,54902736,63000240,,,
1775550582.846,19,neat_gen0_cand7,1329112,1333720,54902740,63000240,,,
1775550606.121,20,neat_gen0_cand7,1329124,1333720,54902748,63000240,,,
1775550629.300,21,neat_gen0_cand7,1329296,1333720,54902752,63000240,,,
1775550652.663,22,neat_gen0_cand7,1329304,1333720,54902756,63000240,,,
1775550675.961,23,neat_gen0_cand7,1329316,1333720,54902760,63000240,,,
1775550699.266,24,neat_gen0_cand7,1329480,1333720,54902764,63000240,,,
1775550720.134,25,neat_gen0_cand7,1329484,1333720,54902768,63000336,,,
1775550739.924,26,neat_gen0_cand7,1329648,1333720,54902772,63000336,,,
1775550759.683,27,neat_gen0_cand7,1329656,1333720,54902776,63000336,,,
1775550779.479,28,neat_gen0_cand7,1329664,1333720,54902780,63000336,,,
1775550799.226,29,neat_gen0_cand7,1329968,1333720,54902784,63000336,,,
1775550818.841,30,neat_gen0_cand7,1330264,1333720,54902788,63000336,,,
1775550838.648,31,neat_gen0_cand7,1330576,1333720,54902792,63000360,,,
1775550858.209,32,neat_gen0_cand7,1330724,1333720,54902796,63000368,,,
1775550877.958,33,neat_gen0_cand7,1330848,1333720,54902800,63000372,,,
1775550897.378,34,neat_gen0_cand7,1330908,1333720,54902804,63000372,,,
1775550917.057,35,neat_gen0_cand7,1330940,1333720,54902808,63000372,,,
1775550936.677,36,neat_gen0_cand7,1331096,1333720,54902812,63000372,,,
1775550956.310,37,neat_gen0_cand7,1331184,1333720,54902816,63000388,,,
1775550975.915,38,neat_gen0_cand7,1331188,1333720,54902820,63000388,,,
1775550995.456,39,neat_gen0_cand7,1331192,1333720,54902824,63000392,,,
1775551015.125,40,neat_gen0_cand7,1331204,1333720,54902832,63000392,,,
1775551034.523,41,neat_gen0_cand7,1331216,1333720,54902836,63000404,,,
1775551054.207,42,neat_gen0_cand7,1331232,1333720,54902840,63000404,,,
1775551073.742,43,neat_gen0_cand7,1331236,1333720,54902844,63000412,,,
1775551093.451,44,neat_gen0_cand7,1331268,1333720,54902848,63000412,,,
1775551113.132,45,neat_gen0_cand7,1331280,1333720,54902852,63000412,,,
1775551132.903,46,neat_gen0_cand7,1331288,1333720,54902856,63000424,,,
1775551152.080,47,neat_gen0_cand7,1331448,1333720,54902860,63000428,,,
1775551171.323,48,neat_gen0_cand7,1331456,1333720,54902864,63000432,,,
1775551190.709,49,neat_gen0_cand7,1331464,1333720,54902868,63000436,,,
1775551209.810,50,neat_gen0_cand7,1331468,1333720,54902872,63000436,,,
1775551228.213,51,neat_gen0_cand7,1331532,1333720,54902880,63000436,,,
1775551248.052,52,neat_gen0_cand7,1331540,1333720,54902884,63000436,,,
1775551268.235,53,neat_gen0_cand7,1331632,1333720,54902888,63000436,,,
1775551288.407,54,neat_gen0_cand7,1332236,1333720,54902896,63000436,,,
1775551309.273,55,neat_gen0_cand7,1332324,1333720,54902904,63000436,,,
1775551330.181,56,neat_gen0_cand7,1332332,1333720,54902908,63000436,,,
1775551350.967,57,neat_gen0_cand7,1332336,1333720,54902912,63000436,,,
1775551371.375,58,neat_gen0_cand7,1332344,1333720,54902916,63000436,,,
1775551391.479,59,neat_gen0_cand7,1332344,1333720,54902920,63000436,,,
1775551411.694,60,neat_gen0_cand7,1332344,1333720,54902924,63000436,,,
1775551431.839,61,neat_gen0_cand7,1332356,1333720,54902928,63000436,,,
1775551452.064,62,neat_gen0_cand7,1332360,1333720,54902932,63000436,,,
1775551472.235,63,neat_gen0_cand7,1332364,1333720,54902936,63000436,,,
1775551492.351,64,neat_gen0_cand7,1332368,1333720,54902940,63000436,,,
1775551512.488,65,neat_gen0_cand7,1332372,1333720,54902944,63000436,,,
1775551532.513,66,neat_gen0_cand7,1332372,1333720,54902948,63000436,,,
1775551552.697,67,neat_gen0_cand7,1332532,1333720,54902952,63000436,,,
1775551572.835,68,neat_gen0_cand7,1333288,1333720,54902960,63000436,,,
1775551592.937,69,neat_gen0_cand7,1334316,1334316,54902964,63000436,,,
1775551613.030,70,neat_gen0_cand7,1334328,1334328,54902968,63000436,,,
1775551633.139,71,neat_gen0_cand7,1334332,1334332,54902972,63000436,,,
1775551653.299,72,neat_gen0_cand7,1334332,1334332,54902976,63000436,,,
1775551673.400,73,neat_gen0_cand7,1334336,1334336,54902980,63000436,,,
1775551693.169,74,neat_gen0_cand7,1334360,1334360,54902984,63000436,,,
1775551712.758,75,neat_gen0_cand7,1334360,1334360,54902988,63000436,,,
1775551732.357,76,neat_gen0_cand7,1334364,1334364,54902992,63000436,,,
1775551751.719,77,neat_gen0_cand7,1334372,1334372,54902996,63000552,,,
1775551770.849,78,neat_gen0_cand7,1334372,1334372,54903000,63000552,,,
1775551790.050,79,neat_gen0_cand7,1334376,1334376,54903004,63000552,,,
1775551809.187,80,neat_gen0_cand7,1334376,1334376,54903008,63000552,,,
1775551828.392,81,neat_gen0_cand7,1334376,1334376,54903012,63000552,,,
1775551847.662,82,neat_gen0_cand7,1334392,1334392,54903016,63000552,,,
1775551866.746,83,neat_gen0_cand7,1334392,1334392,54903020,63000552,,,
1775551886.009,84,neat_gen0_cand7,1334400,1334400,54903028,63000552,,,
1775551905.128,85,neat_gen0_cand7,1334412,1334412,54903032,63000552,,,
1775551924.323,86,neat_gen0_cand7,1334412,1334412,54903036,63000552,,,
1775551943.499,87,neat_gen0_cand7,1334412,1334412,54903040,63000552,,,
1775551962.640,88,neat_gen0_cand7,1334416,1334416,54903044,63000552,,,
1775551981.846,89,neat_gen0_cand7,1334568,1334568,54903048,63000552,,,
1775552000.899,90,neat_gen0_cand7,1334568,1334568,54903052,63000552,,,
1775552020.155,91,neat_gen0_cand7,1334572,1334572,54903056,63000552,,,
1775552039.243,92,neat_gen0_cand7,1334580,1334580,54903060,63000552,,,
1775552058.586,93,neat_gen0_cand7,1334580,1334580,54903064,63000620,,,
1775552077.721,94,neat_gen0_cand7,1334584,1334584,54903068,63000620,,,
1775552096.772,95,neat_gen0_cand7,1334668,1334668,54903072,63000620,,,
1775552116.061,96,neat_gen0_cand7,1334668,1334668,54903076,63000620,,,
1775552135.148,97,neat_gen0_cand7,1334804,1334804,54903080,63000620,,,
1775552154.414,98,neat_gen0_cand7,1334808,1334808,54903084,63000620,,,
1775552173.430,99,neat_gen0_cand7,1334944,1334944,54903088,63000620,,,
1775552192.757,100,neat_gen0_cand7,1334952,1334952,54903092,63000620,,,
1775552211.851,101,neat_gen0_cand7,1334952,1334952,54903096,63000620,,,
1775552231.004,102,neat_gen0_cand7,1334968,1334968,54903100,63000656,,,
1775552250.236,103,neat_gen0_cand7,1334972,1334972,54903108,63000656,,,
1775552269.167,104,neat_gen0_cand7,1334980,1334980,54903112,63000656,,,
1775552288.328,105,neat_gen0_cand7,1334980,1334980,54903116,63000656,,,
1775552307.165,106,neat_gen0_cand7,1334980,1334980,54903120,63000656,,,
1775552325.707,107,neat_gen0_cand7,1334980,1334980,54903124,63000656,,,
1775552344.102,108,neat_gen0_cand7,1334980,1334980,54903128,63000656,,,
1775552362.617,109,neat_gen0_cand7,1334980,1334980,54903132,63000656,,,
1775552381.077,110,neat_gen0_cand7,1334980,1334980,54903136,63000656,,,
1775552399.677,111,neat_gen0_cand7,1334988,1334988,54903140,63000696,,,
1775552417.997,112,neat_gen0_cand7,1334988,1334988,54903144,63000696,,,
1775552436.466,113,neat_gen0_cand7,1334992,1334992,54903148,63000696,,,
1775552454.815,114,neat_gen0_cand7,1334996,1334996,54903152,63000708,,,
1775552472.757,115,neat_gen0_cand7,1335004,1335004,54903156,63000708,,,
1775552491.176,116,neat_gen0_cand7,1335012,1335012,54903160,63000708,,,
1775552509.539,117,neat_gen0_cand7,1335016,1335016,54903164,63000708,,,
1775552527.879,118,neat_gen0_cand7,1335020,1335020,54903164,63000708,,,
1775552546.188,119,neat_gen0_cand7,1335028,1335028,54903168,63000708,,,
1775552564.540,120,neat_gen0_cand7,1335044,1335044,54903172,63000708,,,
1775552582.820,121,neat_gen0_cand7,1335044,1335044,54903176,63000708,,,
1775552601.181,122,neat_gen0_cand7,1335048,1335048,54903180,63000708,,,
1775552619.416,123,neat_gen0_cand7,1335048,1335048,54903188,63000708,,,
1775552637.937,124,neat_gen0_cand7,1335048,1335048,54903192,63000708,,,
1775552656.084,125,neat_gen0_cand7,1335048,1335048,54903196,63000708,,,
1775552674.434,126,neat_gen0_cand7,1335048,1335048,54903200,63000708,,,
1775552692.799,127,neat_gen0_cand7,1335052,1335052,54903204,63000760,,,
1775552711.169,128,neat_gen0_cand7,1335052,1335052,54903208,63000764,,,
1775552729.524,129,neat_gen0_cand7,1335056,1335056,54903212,63000764,,,
1775552747.674,130,neat_gen0_cand7,1335056,1335056,54903216,63000764,,,
1775552764.635,131,neat_gen0_cand7,1335060,1335060,54903220,63000764,,,
1775552780.532,132,neat_gen0_cand7,1335060,1335060,54903224,63000764,,,
1775552796.717,133,neat_gen0_cand7,1335072,1335072,54903228,63000764,,,
1775552812.669,134,neat_gen0_cand7,1335076,1335076,54903232,63000800,,,
1775552828.609,135,neat_gen0_cand7,1335076,1335076,54903236,63000804,,,
1775552844.290,136,neat_gen0_cand7,1335080,1335080,54903240,63000808,,,
1775552860.347,137,neat_gen0_cand7,1335080,1335080,54903244,63000808,,,
1775552876.593,138,neat_gen0_cand7,1335084,1335084,54903248,63000808,,,
1775552892.658,139,neat_gen0_cand7,1335084,1335084,54903252,63000808,,,
1775552908.806,140,neat_gen0_cand7,1335084,1335084,54903256,63000808,,,
1775552924.913,141,neat_gen0_cand7,1335088,1335088,54903260,63000808,,,
1775552941.169,142,neat_gen0_cand7,1335088,1335088,54903264,63000808,,,
1775552957.270,143,neat_gen0_cand7,1335092,1335092,54903272,63000808,,,
1775552973.538,144,neat_gen0_cand7,1335100,1335100,54903276,63000808,,,
1775552989.025,145,neat_gen0_cand7,1335100,1335100,54903280,63000808,,,
1775553004.290,146,neat_gen0_cand7,1335108,1335108,54903284,63000808,,,
1775553019.524,147,neat_gen0_cand7,1335116,1335116,54903288,63000808,,,
1775553034.751,148,neat_gen0_cand7,1335116,1335116,54903292,63000808,,,
1775553050.195,149,neat_gen0_cand7,1335120,1335120,54903296,63000808,,,
1775553065.431,150,neat_gen0_cand7,1335120,1335120,54903300,63000808,,,
1775553080.742,151,neat_gen0_cand7,1335120,1335120,54903304,63000808,,,
1775553095.989,152,neat_gen0_cand7,1335124,1335124,54903308,63000808,,,
1775553111.237,153,neat_gen0_cand7,1335124,1335124,54903312,63000868,,,
1775553126.559,154,neat_gen0_cand7,1335124,1335124,54903316,63000868,,,
1775553141.872,155,neat_gen0_cand7,1335128,1335128,54903320,63000868,,,
1775553157.243,156,neat_gen0_cand7,1335128,1335128,54903324,63000868,,,
1775553172.640,157,neat_gen0_cand7,1335128,1335128,54903328,63000868,,,
1775553187.872,158,neat_gen0_cand7,1335128,1335128,54903332,63000868,,,
1775553203.225,159,neat_gen0_cand7,1335128,1335128,54903336,63000868,,,
1775553218.342,160,neat_gen0_cand7,1335128,1335128,54903340,63000868,,,
1775553233.569,161,neat_gen0_cand7,1335128,1335128,54903344,63000868,,,
1775553248.751,162,neat_gen0_cand7,1335128,1335128,54903348,63000904,,,
1775553264.181,163,neat_gen0_cand7,1335132,1335132,54903356,63000904,,,
1775553303.596,0,neat_gen0_cand8,1371336,1390848,77796876,81290144,,,
1775553319.170,1,neat_gen0_cand8,1374308,1390848,77796884,87398304,,,
1775553334.605,2,neat_gen0_cand8,1375272,1390848,77796888,87398312,,,
1775553349.982,3,neat_gen0_cand8,1376924,1390848,77796892,87398312,,,
1775553365.505,4,neat_gen0_cand8,1378324,1390848,77796900,87398312,,,
1775553380.750,5,neat_gen0_cand8,1379304,1390848,77796908,87398312,,,
1775553396.087,6,neat_gen0_cand8,1380428,1390848,77796912,87398312,,,
1775553411.412,7,neat_gen0_cand8,1380896,1390848,77796916,87398340,,,
1775553426.859,8,neat_gen0_cand8,1381776,1390848,77796920,87398340,,,
1775553442.150,9,neat_gen0_cand8,1382456,1390848,77796924,87398340,,,
1775553457.447,10,neat_gen0_cand8,1383140,1390848,77796928,87398352,,,
1775553472.464,11,neat_gen0_cand8,1383612,1390848,77796936,87398352,,,
1775553487.494,12,neat_gen0_cand8,1384384,1390848,77796940,87398352,,,
1775553502.643,13,neat_gen0_cand8,1384632,1390848,77796944,87398352,,,
1775553517.794,14,neat_gen0_cand8,1385072,1390848,77796948,87398372,,,
1775553532.903,15,neat_gen0_cand8,1385300,1390848,77796952,87398376,,,
1775553547.971,16,neat_gen0_cand8,1385920,1390848,77796956,87398376,,,
1775553563.301,17,neat_gen0_cand8,1385936,1390848,77796960,87398396,,,
1775553578.800,18,neat_gen0_cand8,1386388,1390848,77796964,87398396,,,
1775553594.366,19,neat_gen0_cand8,1386408,1390848,77796968,87398396,,,
1775553609.426,20,neat_gen0_cand8,1386904,1390848,77796972,87398396,,,
1775553624.474,21,neat_gen0_cand8,1387116,1390848,77796976,87398396,,,
1775553639.577,22,neat_gen0_cand8,1387352,1390848,77796980,87398396,,,
1775553654.265,23,neat_gen0_cand8,1387796,1390848,77796984,87398420,,,
1775553669.597,24,neat_gen0_cand8,1387804,1390848,77796988,87398420,,,
1775553684.863,25,neat_gen0_cand8,1388024,1390848,77796992,87398420,,,
1775553700.303,26,neat_gen0_cand8,1388028,1390848,77796996,87398420,,,
1775553715.528,27,neat_gen0_cand8,1388252,1390848,77797000,87398420,,,
1775553730.698,28,neat_gen0_cand8,1388468,1390848,77797004,87398428,,,
1775553745.751,29,neat_gen0_cand8,1388480,1390848,77797008,87398428,,,
1775553760.834,30,neat_gen0_cand8,1388484,1390848,77797016,87398428,,,
1775553775.874,31,neat_gen0_cand8,1388512,1390848,77797020,87398428,,,
1775553790.997,32,neat_gen0_cand8,1388528,1390848,77797028,87398460,,,
1775553806.410,33,neat_gen0_cand8,1388536,1390848,77797032,87398468,,,
1775553821.784,34,neat_gen0_cand8,1388760,1390848,77797036,87398468,,,
1775553837.218,35,neat_gen0_cand8,1388764,1390848,77797044,87398468,,,
1775553852.357,36,neat_gen0_cand8,1388772,1390848,77797048,87398468,,,
1775553867.544,37,neat_gen0_cand8,1388772,1390848,77797052,87398468,,,
1775553882.920,38,neat_gen0_cand8,1388804,1390848,77797056,87398468,,,
1775553898.122,39,neat_gen0_cand8,1388804,1390848,77797060,87398468,,,
1775553913.415,40,neat_gen0_cand8,1389024,1390848,77797064,87398468,,,
1775553928.616,41,neat_gen0_cand8,1389032,1390848,77797068,87398468,,,
1775553943.903,42,neat_gen0_cand8,1389232,1390848,77797072,87398468,,,
1775553958.985,43,neat_gen0_cand8,1389248,1390848,77797076,87398512,,,
1775553974.036,44,neat_gen0_cand8,1389264,1390848,77797080,87398516,,,
1775553989.368,45,neat_gen0_cand8,1389472,1390848,77797084,87398516,,,
1775554004.738,46,neat_gen0_cand8,1389692,1390848,77797088,87398516,,,
1775554020.289,47,neat_gen0_cand8,1389700,1390848,77797092,87398516,,,
1775554035.541,48,neat_gen0_cand8,1390148,1390848,77797096,87398516,,,
1775554050.967,49,neat_gen0_cand8,1390152,1390848,77797100,87398516,,,
1775554066.352,50,neat_gen0_cand8,1390156,1390848,77797104,87398528,,,
1775554081.818,51,neat_gen0_cand8,1390172,1390848,77797108,87398532,,,
1775554097.147,52,neat_gen0_cand8,1390176,1390848,77797112,87398532,,,
1775554112.457,53,neat_gen0_cand8,1390184,1390848,77797116,87398532,,,
1775554127.691,54,neat_gen0_cand8,1390408,1390848,77797124,87398532,,,
1775554142.797,55,neat_gen0_cand8,1390416,1390848,77797128,87398532,,,
1775554158.188,56,neat_gen0_cand8,1390424,1390848,77797132,87398532,,,
1775554173.573,57,neat_gen0_cand8,1390640,1390848,77797136,87398532,,,
1775554189.142,58,neat_gen0_cand8,1390640,1390848,77797140,87398532,,,
1775554204.424,59,neat_gen0_cand8,1390648,1390848,77797144,87398568,,,
1775554219.877,60,neat_gen0_cand8,1390880,1390880,77797148,87398572,,,
1775554235.269,61,neat_gen0_cand8,1390880,1390880,77797152,87398572,,,
1775554250.718,62,neat_gen0_cand8,1391096,1391096,77797156,87398580,,,
1775554266.073,63,neat_gen0_cand8,1391108,1391108,77797160,87398580,,,
1775554281.505,64,neat_gen0_cand8,1391112,1391112,77797164,87398580,,,
1775554296.711,65,neat_gen0_cand8,1391112,1391112,77797168,87398604,,,
1775554311.852,66,neat_gen0_cand8,1391116,1391116,77797172,87398604,,,
1775554327.282,67,neat_gen0_cand8,1391120,1391120,77797176,87398612,,,
1775554342.587,68,neat_gen0_cand8,1391128,1391128,77797180,87398612,,,
1775554358.020,69,neat_gen0_cand8,1391132,1391132,77797184,87398620,,,
1775554373.217,70,neat_gen0_cand8,1391132,1391132,77797188,87398620,,,
1775554388.665,71,neat_gen0_cand8,1391152,1391152,77797192,87398620,,,
1775554404.071,72,neat_gen0_cand8,1391156,1391156,77797196,87398620,,,
1775554419.458,73,neat_gen0_cand8,1391160,1391160,77797200,87398624,,,
1775554433.839,74,neat_gen0_cand8,1391168,1391168,77797208,87398624,,,
1775554447.209,75,neat_gen0_cand8,1391168,1391168,77797212,87398648,,,
1775554461.103,76,neat_gen0_cand8,1391384,1391384,77797220,87398652,,,
1775554476.474,77,neat_gen0_cand8,1391388,1391388,77797228,87398660,,,
1775554492.241,78,neat_gen0_cand8,1391392,1391392,77797236,87398660,,,
1775554507.939,79,neat_gen0_cand8,1391392,1391392,77797240,87398676,,,
1775554523.562,80,neat_gen0_cand8,1391396,1391396,77797244,87398680,,,
1775554539.466,81,neat_gen0_cand8,1391400,1391400,77797248,87398680,,,
1775554555.158,82,neat_gen0_cand8,1391400,1391400,77797252,87398680,,,
1775554570.910,83,neat_gen0_cand8,1391412,1391412,77797256,87398680,,,
1775554586.527,84,neat_gen0_cand8,1391420,1391420,77797260,87398680,,,
1775554602.317,85,neat_gen0_cand8,1391420,1391420,77797264,87398680,,,
1775554618.129,86,neat_gen0_cand8,1391424,1391424,77797268,87398680,,,
1775554633.748,87,neat_gen0_cand8,1391432,1391432,77797272,87398680,,,
1775554649.120,88,neat_gen0_cand8,1391436,1391436,77797276,87398680,,,
1775554664.266,89,neat_gen0_cand8,1391440,1391440,77797280,87398716,,,
1775554679.836,90,neat_gen0_cand8,1391440,1391440,77797284,87398716,,,
1775554695.405,91,neat_gen0_cand8,1391440,1391440,77797288,87398716,,,
1775554711.138,92,neat_gen0_cand8,1391648,1391648,77797292,87398716,,,
1775554727.048,93,neat_gen0_cand8,1391648,1391648,77797296,87398716,,,
1775554742.897,94,neat_gen0_cand8,1391648,1391648,77797300,87398716,,,
1775554758.536,95,neat_gen0_cand8,1391648,1391648,77797304,87398716,,,
1775554774.399,96,neat_gen0_cand8,1391656,1391656,77797308,87398744,,,
1775554790.252,97,neat_gen0_cand8,1391656,1391656,77797316,87398748,,,
1775554806.033,98,neat_gen0_cand8,1391660,1391660,77797320,87398748,,,
1775554821.831,99,neat_gen0_cand8,1392008,1392008,77797328,87398748,,,
1775554837.310,100,neat_gen0_cand8,1392008,1392008,77797336,87398768,,,
1775554852.888,101,neat_gen0_cand8,1392008,1392008,77797344,87398768,,,
1775554867.947,102,neat_gen0_cand8,1392008,1392008,77797352,87398784,,,
1775554883.779,103,neat_gen0_cand8,1392012,1392012,77797360,87398784,,,
1775554899.516,104,neat_gen0_cand8,1392012,1392012,77797368,87398784,,,
1775554915.552,105,neat_gen0_cand8,1392020,1392020,77797376,87398784,,,
1775554930.403,106,neat_gen0_cand8,1392020,1392020,77797380,87398816,,,
1775554945.322,107,neat_gen0_cand8,1392020,1392020,77797384,87398816,,,
1775554960.090,108,neat_gen0_cand8,1392024,1392024,77797388,87398816,,,
1775554975.144,109,neat_gen0_cand8,1392024,1392024,77797392,87398816,,,
1775554990.049,110,neat_gen0_cand8,1392028,1392028,77797396,87398820,,,
1775555004.972,111,neat_gen0_cand8,1392028,1392028,77797400,87398824,,,
1775555019.887,112,neat_gen0_cand8,1392028,1392028,77797408,87398824,,,
1775555034.326,113,neat_gen0_cand8,1392028,1392028,77797416,87398824,,,
1775555048.598,114,neat_gen0_cand8,1392232,1392232,77797424,87398824,,,
1775555062.450,115,neat_gen0_cand8,1392244,1392244,77797428,87398864,,,
1775555077.200,116,neat_gen0_cand8,1392248,1392248,77797436,87398864,,,
1775555091.861,117,neat_gen0_cand8,1392252,1392252,77797440,87398864,,,
1775555106.798,118,neat_gen0_cand8,1392252,1392252,77797444,87398864,,,
1775555121.652,119,neat_gen0_cand8,1392256,1392256,77797448,87398864,,,
1775555136.649,120,neat_gen0_cand8,1392264,1392264,77797452,87398864,,,
1775555151.328,121,neat_gen0_cand8,1392264,1392264,77797456,87398864,,,
1775555166.238,122,neat_gen0_cand8,1392264,1392264,77797460,87398884,,,
1775555181.164,123,neat_gen0_cand8,1392264,1392264,77797464,87398884,,,
1775555196.327,124,neat_gen0_cand8,1392268,1392268,77797468,87398884,,,
1775555210.956,125,neat_gen0_cand8,1392272,1392272,77797472,87398884,,,
1775555225.372,126,neat_gen0_cand8,1392272,1392272,77797476,87398900,,,
1775555239.914,127,neat_gen0_cand8,1392276,1392276,77797480,87398916,,,
1775555254.557,128,neat_gen0_cand8,1392280,1392280,77797488,87398916,,,
1775555270.198,129,neat_gen0_cand8,1392280,1392280,77797492,87398916,,,
