ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1768908788.773,39,ga_gen0_cand1,1880548,1942408,8374676,11148972,,,
1768908789.227,40,ga_gen0_cand1,1880740,1942408,8375152,11149444,,,
1768908789.658,41,ga_gen0_cand1,1881064,1942408,8375624,11149920,,,
1768908790.095,42,ga_gen0_cand1,1881348,1942408,8376100,11150396,,,
1768908790.525,43,ga_gen0_cand1,1881792,1942408,8376572,11150816,,,
1768908790.954,44,ga_gen0_cand1,1883928,1942408,8377044,11151340,,,
1768908791.385,45,ga_gen0_cand1,1884188,1942408,8377516,11151812,,,
1768908791.816,46,ga_gen0_cand1,1884436,1942408,8377988,11152284,,,
1768908792.256,47,ga_gen0_cand1,1884916,1942408,8378460,11152756,,,
1768908792.684,48,ga_gen0_cand1,1889844,1942408,8378932,11153228,,,
1768908793.113,49,ga_gen0_cand1,1891216,1942408,8379404,11153700,,,
1768908793.576,50,ga_gen0_cand1,1892128,1942408,8379876,11154172,,,
1768908794.021,51,ga_gen0_cand1,1892520,1942408,8380348,11154644,,,
1768908794.486,52,ga_gen0_cand1,1893052,1942408,8380820,11155116,,,
1768908794.951,53,ga_gen0_cand1,1893328,1942408,8381292,11155588,,,
1768908795.411,54,ga_gen0_cand1,1893432,1942408,8381764,11156060,,,
1768908795.890,55,ga_gen0_cand1,1893556,1942408,8382288,11156532,,,
1768908796.360,56,ga_gen0_cand1,1893872,1942408,8382760,11157056,,,
1768908796.838,57,ga_gen0_cand1,1894092,1942408,8383284,11157528,,,
1768908797.302,58,ga_gen0_cand1,1894444,1942408,8383756,11158052,,,
1768908797.769,59,ga_gen0_cand1,1894800,1942408,8384228,11158524,,,
1768908798.239,60,ga_gen0_cand1,1897004,1942408,8384700,11158996,,,
1768908798.734,61,ga_gen0_cand1,1897096,1942408,8385224,11159520,,,
1768908799.204,62,ga_gen0_cand1,1897244,1942408,8385696,11159992,,,
1768908799.644,63,ga_gen0_cand1,1897392,1942408,8386168,11160464,,,
1768908800.094,64,ga_gen0_cand1,1897504,1942408,8386640,11160936,,,
1768908800.534,65,ga_gen0_cand1,1897604,1942408,8387112,11161408,,,
1768908800.971,66,ga_gen0_cand1,1897652,1942408,8387584,11161880,,,
1768908801.399,67,ga_gen0_cand1,1897752,1942408,8388056,11162352,,,
1768908801.861,68,ga_gen0_cand1,1897836,1942408,8388528,11162824,,,
1768908802.295,69,ga_gen0_cand1,1897940,1942408,8389000,11163296,,,
1768908802.727,70,ga_gen0_cand1,1897952,1942408,8389472,11163768,,,
1768908803.179,71,ga_gen0_cand1,1898204,1942408,8389944,11164240,,,
1768908803.636,72,ga_gen0_cand1,1900308,1942408,8390416,11164712,,,
1768908804.102,73,ga_gen0_cand1,1900640,1942408,8390888,11165184,,,
1768908804.560,74,ga_gen0_cand1,1900980,1942408,8391360,11165656,,,
1768908805.037,75,ga_gen0_cand1,1901036,1942408,8391832,11166128,,,
1768908805.522,76,ga_gen0_cand1,1901196,1942408,8392356,11166600,,,
1768908805.994,77,ga_gen0_cand1,1901208,1942408,8392828,11167124,,,
1768908806.476,78,ga_gen0_cand1,1901412,1942408,8393352,11167596,,,
1768908806.942,79,ga_gen0_cand1,1901728,1942408,8393824,11168120,,,
1768908807.416,80,ga_gen0_cand1,1901776,1942408,8394296,11168592,,,
1768908807.914,81,ga_gen0_cand1,1901836,1942408,8394820,11169116,,,
1768908808.393,82,ga_gen0_cand1,1901860,1942408,8395292,11169588,,,
1768908808.859,83,ga_gen0_cand1,1901944,1942408,8395764,11170060,,,
1768908809.332,84,ga_gen0_cand1,1902168,1942408,8396236,11170532,,,
1768908809.788,85,ga_gen0_cand1,1904328,1942408,8396708,11171004,,,
1768908810.241,86,ga_gen0_cand1,1904636,1942408,8397180,11171476,,,
1768908810.703,87,ga_gen0_cand1,1904864,1942408,8397652,11171948,,,
1768908811.147,88,ga_gen0_cand1,1904884,1942408,8398124,11172420,,,
1768908811.596,89,ga_gen0_cand1,1905092,1942408,8398596,11172892,,,
1768908812.054,90,ga_gen0_cand1,1905096,1942408,8399068,11173364,,,
1768908812.517,91,ga_gen0_cand1,1905108,1942408,8399540,11173836,,,
1768908812.975,92,ga_gen0_cand1,1905112,1942408,8400012,11174308,,,
1768908813.449,93,ga_gen0_cand1,1905220,1942408,8400536,11174780,,,
1768908813.915,94,ga_gen0_cand1,1905224,1942408,8401008,11175304,,,
1768908814.393,95,ga_gen0_cand1,1905380,1942408,8401480,11175776,,,
1768908814.853,96,ga_gen0_cand1,1905400,1942408,8401952,11176248,,,
1768908815.353,97,ga_gen0_cand1,1905656,1942408,8402476,11176772,,,
1768908815.815,98,ga_gen0_cand1,1905660,1942408,8402948,11177244,,,
1768908816.284,99,ga_gen0_cand1,1905672,1942408,8403420,11177716,,,
1768908816.761,100,ga_gen0_cand1,1905828,1942408,8403892,11178188,,,
1768908817.222,101,ga_gen0_cand1,1906064,1942408,8404364,11178660,,,
1768908817.708,102,ga_gen0_cand1,1906224,1942408,8404836,11179132,,,
1768908818.181,103,ga_gen0_cand1,1906536,1942408,8405308,11179604,,,
1768908818.629,104,ga_gen0_cand1,1906920,1942408,8405780,11180076,,,
1768908819.068,105,ga_gen0_cand1,1907172,1942408,8406252,11180548,,,
1768908819.523,106,ga_gen0_cand1,1907468,1942408,8406724,11181020,,,
1768908819.955,107,ga_gen0_cand1,1907660,1942408,8407196,11181492,,,
1768908820.411,108,ga_gen0_cand1,1907984,1942408,8407668,11181964,,,
1768908820.885,109,ga_gen0_cand1,1908160,1942408,8408140,11182436,,,
1768908821.344,110,ga_gen0_cand1,1908504,1942408,8408612,11182908,,,
1768908821.807,111,ga_gen0_cand1,1908788,1942408,8409084,11183380,,,
1768908822.258,112,ga_gen0_cand1,1909040,1942408,8409556,11183852,,,
1768908822.702,113,ga_gen0_cand1,1909272,1942408,8410028,11184324,,,
1768908823.154,114,ga_gen0_cand1,1909520,1942408,8410504,11184796,,,
1768908823.598,115,ga_gen0_cand1,1909864,1942408,8410976,11185272,,,
1768908824.052,116,ga_gen0_cand1,1910112,1942408,8411452,11185748,,,
1768908824.509,117,ga_gen0_cand1,1910444,1942408,8411924,11186220,,,
1768908824.995,118,ga_gen0_cand1,1910616,1942408,8412448,11186744,,,
1768908825.451,119,ga_gen0_cand1,1910844,1942408,8412920,11187216,,,
1768908825.939,120,ga_gen0_cand1,1914624,1942408,8413444,11187740,,,
1768908826.407,121,ga_gen0_cand1,1914732,1942408,8413916,11188212,,,
1768908826.901,122,ga_gen0_cand1,1914980,1942408,8414440,11188736,,,
1768908827.372,123,ga_gen0_cand1,1914984,1942408,8414912,11189208,,,
1768908827.854,124,ga_gen0_cand1,1915008,1942408,8415436,11189680,,,
1768908828.321,125,ga_gen0_cand1,1915012,1942408,8415908,11190204,,,
1768908828.813,126,ga_gen0_cand1,1915016,1942408,8416432,11190676,,,
1768908829.325,127,ga_gen0_cand1,1915024,1942408,8416956,11191252,,,
1768908829.810,128,ga_gen0_cand1,1917080,1942408,8417480,11191724,,,
1768908830.295,129,ga_gen0_cand1,1917156,1942408,8418004,11192248,,,
1768908830.762,130,ga_gen0_cand1,1917168,1942408,8418476,11192772,,,
1768908831.217,131,ga_gen0_cand1,1917172,1942408,8418948,11193244,,,
1768908831.684,132,ga_gen0_cand1,1917232,1942408,8419420,11193716,,,
1768908832.138,133,ga_gen0_cand1,1917372,1942408,8419892,11194188,,,
1768908832.592,134,ga_gen0_cand1,1917584,1942408,8420364,11194660,,,
1768908833.067,135,ga_gen0_cand1,1917588,1942408,8420836,11195132,,,
1768908833.525,136,ga_gen0_cand1,1917636,1942408,8421308,11195604,,,
1768908833.994,137,ga_gen0_cand1,1917808,1942408,8421780,11196076,,,
1768908834.442,138,ga_gen0_cand1,1917836,1942408,8422252,11196548,,,
1768908834.912,139,ga_gen0_cand1,1917896,1942408,8422724,11197020,,,
1768908835.384,140,ga_gen0_cand1,1917940,1942408,8423196,11197492,,,
1768908835.875,141,ga_gen0_cand1,1917964,1942408,8423720,11198016,,,
1768908836.373,142,ga_gen0_cand1,1920148,1942408,8424244,11198488,,,
1768908836.857,143,ga_gen0_cand1,1920252,1942408,8424768,11199012,,,
1768908837.326,144,ga_gen0_cand1,1920264,1942408,8425240,11199536,,,
1768908837.821,145,ga_gen0_cand1,1920368,1942408,8425764,11200060,,,
1768908838.365,146,ga_gen0_cand1,1920372,1942408,8426340,11200584,,,
1768908838.870,147,ga_gen0_cand1,1920372,1942408,8426864,11201160,,,
1768908839.376,148,ga_gen0_cand1,1920384,1942408,8427388,11201684,,,
1768908839.841,149,ga_gen0_cand1,1920548,1942408,8427860,11202156,,,
1768908840.309,150,ga_gen0_cand1,1920552,1942408,8428332,11202628,,,
1768908840.761,151,ga_gen0_cand1,1920568,1942408,8428804,11203100,,,
1768908841.233,152,ga_gen0_cand1,1920572,1942408,8429276,11203572,,,
1768908841.743,153,ga_gen0_cand1,1920576,1942408,8429800,11204096,,,
1768908842.196,154,ga_gen0_cand1,1920772,1942408,8430272,11204568,,,
1768908842.663,155,ga_gen0_cand1,1920780,1942408,8430744,11205040,,,
1768908843.131,156,ga_gen0_cand1,1920860,1942408,8431216,11205512,,,
1768908843.632,157,ga_gen0_cand1,1920872,1942408,8431740,11206036,,,
1768908844.107,158,ga_gen0_cand1,1921236,1942408,8432212,11206508,,,
1768908844.570,159,ga_gen0_cand1,1921356,1942408,8432684,11206980,,,
1768908845.035,160,ga_gen0_cand1,1923436,1942408,8433156,11207452,,,
1768908845.509,161,ga_gen0_cand1,1923468,1942408,8433628,11207924,,,
1768908845.993,162,ga_gen0_cand1,1923516,1942408,8434152,11208396,,,
1768908846.483,163,ga_gen0_cand1,1923520,1942408,8434624,11208920,,,
1768908846.934,164,ga_gen0_cand1,1923524,1942408,8435096,11209392,,,
1768908847.408,165,ga_gen0_cand1,1923528,1942408,8435568,11209864,,,
1768908847.895,166,ga_gen0_cand1,1923628,1942408,8436092,11210336,,,
1768908848.371,167,ga_gen0_cand1,1923636,1942408,8436564,11210860,,,
1768908848.839,168,ga_gen0_cand1,1923736,1942408,8437036,11211332,,,
1768908849.329,169,ga_gen0_cand1,1923740,1942408,8437560,11211856,,,
1768908849.821,170,ga_gen0_cand1,1923744,1942408,8438084,11212380,,,
1768908850.299,171,ga_gen0_cand1,1923744,1942408,8438608,11212852,,,
1768908850.772,172,ga_gen0_cand1,1924084,1942408,8439080,11213376,,,
1768908851.254,173,ga_gen0_cand1,1924232,1942408,8439552,11213848,,,
1768908851.727,174,ga_gen0_cand1,1924400,1942408,8440024,11214320,,,
1768908852.209,175,ga_gen0_cand1,1924572,1942408,8440548,11214792,,,
1768908852.784,176,ga_gen0_cand1,1924804,1942408,8441020,11215316,,,
1768908853.236,177,ga_gen0_cand1,1924976,1942408,8441492,11215788,,,
1768908853.695,178,ga_gen0_cand1,1925144,1942408,8441964,11216260,,,
1768908854.149,179,ga_gen0_cand1,1925268,1942408,8442436,11216732,,,
1768908854.607,180,ga_gen0_cand1,1925444,1942408,8442908,11217204,,,
1768908855.076,181,ga_gen0_cand1,1925792,1942408,8443380,11217676,,,
1768908855.535,182,ga_gen0_cand1,1926080,1942408,8443852,11218148,,,
1768908856.009,183,ga_gen0_cand1,1926252,1942408,8444324,11218620,,,
1768908856.485,184,ga_gen0_cand1,1926512,1942408,8444796,11219092,,,
1768908856.954,185,ga_gen0_cand1,1926732,1942408,8445268,11219564,,,
1768908857.414,186,ga_gen0_cand1,1926964,1942408,8445740,11220036,,,
1768908857.909,187,ga_gen0_cand1,1927192,1942408,8446264,11220560,,,
1768908858.383,188,ga_gen0_cand1,1927368,1942408,8446736,11221032,,,
1768908858.876,189,ga_gen0_cand1,1927600,1942408,8447264,11221556,,,
1768908859.359,190,ga_gen0_cand1,1927868,1942408,8447788,11222032,,,
1768908859.821,191,ga_gen0_cand1,1928040,1942408,8448264,11222560,,,
1768908860.293,192,ga_gen0_cand1,1928388,1942408,8448736,11223032,,,
1768908860.751,193,ga_gen0_cand1,1928560,1942408,8449208,11223504,,,
1768908861.204,194,ga_gen0_cand1,1928792,1942408,8449680,11223976,,,
1768908861.689,195,ga_gen0_cand1,1928908,1942408,8450152,11224448,,,
1768908862.145,196,ga_gen0_cand1,1930980,1942408,8450624,11224920,,,
1768908862.613,197,ga_gen0_cand1,1931220,1942408,8451096,11225392,,,
1768908863.093,198,ga_gen0_cand1,1931224,1942408,8451568,11225864,,,
1768908863.570,199,ga_gen0_cand1,1931516,1942408,8452040,11226336,,,
1768908864.047,200,ga_gen0_cand1,1931660,1942408,8452512,11226808,,,
1768908864.520,201,ga_gen0_cand1,1931664,1942408,8452984,11227280,,,
1768908864.982,202,ga_gen0_cand1,1931668,1942408,8453456,11227752,,,
1768908865.440,203,ga_gen0_cand1,1931672,1942408,8453928,11228224,,,
1768908865.909,204,ga_gen0_cand1,1931676,1942408,8454400,11228696,,,
1768908866.364,205,ga_gen0_cand1,1931704,1942408,8454872,11229168,,,
1768908866.832,206,ga_gen0_cand1,1933808,1942408,8455344,11229640,,,
1768908867.289,207,ga_gen0_cand1,1933812,1942408,8455816,11230112,,,
1768908867.772,208,ga_gen0_cand1,1934084,1942408,8456340,11230584,,,
1768908868.256,209,ga_gen0_cand1,1934088,1942408,8456864,11231108,,,
1768908868.730,210,ga_gen0_cand1,1934092,1942408,8457336,11231632,,,
1768908869.214,211,ga_gen0_cand1,1936152,1942408,8457860,11232104,,,
1768908869.695,212,ga_gen0_cand1,1936156,1942408,8458384,11232628,,,
1768908870.156,213,ga_gen0_cand1,1936160,1942408,8458856,11233152,,,
1768908870.628,214,ga_gen0_cand1,1936168,1942408,8459328,11233624,,,
1768908871.083,215,ga_gen0_cand1,1936360,1942408,8459800,11234096,,,
1768908871.534,216,ga_gen0_cand1,1936392,1942408,8460272,11234568,,,
1768908871.988,217,ga_gen0_cand1,1936400,1942408,8460744,11235040,,,
1768908872.448,218,ga_gen0_cand1,1936404,1942408,8461216,11235512,,,
1768908872.902,219,ga_gen0_cand1,1936576,1942408,8461688,11235984,,,
1768908873.376,220,ga_gen0_cand1,1936944,1942408,8462160,11236456,,,
1768908873.857,221,ga_gen0_cand1,1937060,1942408,8462684,11236928,,,
1768908874.336,222,ga_gen0_cand1,1937064,1942408,8463204,11237448,,,
1768908874.813,223,ga_gen0_cand1,1937076,1942408,8463676,11237972,,,
1768908875.304,224,ga_gen0_cand1,1937080,1942408,8464200,11238444,,,
1768908875.780,225,ga_gen0_cand1,1939060,1942408,8464724,11238968,,,
1768908876.258,226,ga_gen0_cand1,1939064,1942408,8465196,11239492,,,
1768908876.731,227,ga_gen0_cand1,1939204,1942408,8465668,11239964,,,
1768908877.210,228,ga_gen0_cand1,1939300,1942408,8466140,11240436,,,
1768908877.670,229,ga_gen0_cand1,1939308,1942408,8466612,11240908,,,
1768908878.152,230,ga_gen0_cand1,1939312,1942408,8467084,11241380,,,
1768908878.612,231,ga_gen0_cand1,1939380,1942408,8467556,11241852,,,
1768908879.083,232,ga_gen0_cand1,1939384,1942408,8468028,11242324,,,
1768908879.578,233,ga_gen0_cand1,1939388,1942408,8468552,11242796,,,
1768908880.068,234,ga_gen0_cand1,1940392,1942408,8469076,11243320,,,
1768908880.559,235,ga_gen0_cand1,1940400,1942408,8469600,11243844,,,
1768908881.030,236,ga_gen0_cand1,1940404,1942408,8470072,11244368,,,
1768908881.507,237,ga_gen0_cand1,1944584,1944584,8470544,11244840,,,
1768908881.989,238,ga_gen0_cand1,1944588,1944588,8471068,11245312,,,
1768908882.461,239,ga_gen0_cand1,1944592,1944592,8471540,11245836,,,
1768908882.915,240,ga_gen0_cand1,1944596,1944596,8472012,11246308,,,
1768908883.385,241,ga_gen0_cand1,1944736,1944736,8472484,11246780,,,
1768908883.867,242,ga_gen0_cand1,1944860,1944860,8473008,11247252,,,
1768908884.348,243,ga_gen0_cand1,1944904,1944904,8473480,11247776,,,
1768908884.807,244,ga_gen0_cand1,1944908,1944908,8473952,11248248,,,
1768908885.273,245,ga_gen0_cand1,1944912,1944912,8474424,11248720,,,
1768908885.726,246,ga_gen0_cand1,1944916,1944916,8474896,11249192,,,
1768908886.199,247,ga_gen0_cand1,1944932,1944932,8475368,11249664,,,
1768908886.687,248,ga_gen0_cand1,1944936,1944936,8475892,11250136,,,
1768908887.160,249,ga_gen0_cand1,1945088,1945088,8476364,11250660,,,
1768908887.635,250,ga_gen0_cand1,1945092,1945092,8476836,11251132,,,
1768908888.119,251,ga_gen0_cand1,1945096,1945096,8477360,11251604,,,
1768908888.610,252,ga_gen0_cand1,1946200,1946200,8477884,11252180,,,
1768908889.054,253,ga_gen0_cand1,1946264,1946264,8478356,11252652,,,
1768908889.525,254,ga_gen0_cand1,1946340,1946340,8478820,11253116,,,
1768908889.986,255,ga_gen0_cand1,1946344,1946344,8479292,11253588,,,
1768908890.431,256,ga_gen0_cand1,1948416,1948416,8479764,11254060,,,
1768908890.882,257,ga_gen0_cand1,1948420,1948420,8480236,11254532,,,
1768908891.346,258,ga_gen0_cand1,1948424,1948424,8480708,11255004,,,
1768908891.792,259,ga_gen0_cand1,1948544,1948544,8481180,11255476,,,
1768908892.243,260,ga_gen0_cand1,1948584,1948584,8481652,11255948,,,
1768908892.728,261,ga_gen0_cand1,1948648,1948648,8482124,11256420,,,
1768908893.190,262,ga_gen0_cand1,1948716,1948716,8482596,11256892,,,
1768908893.644,263,ga_gen0_cand1,1948832,1948832,8483068,11257364,,,
1768908894.108,264,ga_gen0_cand1,1948836,1948836,8483540,11257836,,,
1768908894.560,265,ga_gen0_cand1,1948880,1948880,8484012,11258308,,,
1768908895.022,266,ga_gen0_cand1,1948888,1948888,8484484,11258780,,,
1768908895.478,267,ga_gen0_cand1,1948892,1948892,8484956,11259252,,,
1768908895.947,268,ga_gen0_cand1,1948896,1948896,8485428,11259724,,,
1768908896.418,269,ga_gen0_cand1,1948936,1948936,8485900,11260196,,,
1768908896.879,270,ga_gen0_cand1,1949544,1949544,8486372,11260668,,,
1768908897.351,271,ga_gen0_cand1,1949548,1949548,8486844,11261140,,,
1768908897.824,272,ga_gen0_cand1,1949576,1949576,8487316,11261612,,,
1768908898.275,273,ga_gen0_cand1,1949584,1949584,8487788,11262084,,,
1768908898.734,274,ga_gen0_cand1,1949624,1949624,8488260,11262556,,,
1768908899.201,275,ga_gen0_cand1,1949628,1949628,8488732,11263028,,,
1768908899.660,276,ga_gen0_cand1,1949772,1949772,8489204,11263500,,,
1768908900.130,277,ga_gen0_cand1,1949776,1949776,8489676,11263972,,,
1768908900.605,278,ga_gen0_cand1,1949780,1949780,8490148,11264444,,,
1768908901.091,279,ga_gen0_cand1,1949788,1949788,8490672,11264916,,,
1768908901.579,280,ga_gen0_cand1,1949888,1949888,8491196,11265440,,,
1768908902.075,281,ga_gen0_cand1,1951940,1951940,8491720,11266016,,,
1768908902.540,282,ga_gen0_cand1,1951944,1951944,8492192,11266488,,,
1768908903.009,283,ga_gen0_cand1,1951948,1951948,8492664,11266960,,,
1768908903.483,284,ga_gen0_cand1,1952008,1952008,8493132,11267428,,,
1768908903.957,285,ga_gen0_cand1,1952016,1952016,8493604,11267900,,,
1768908904.422,286,ga_gen0_cand1,1952020,1952020,8494076,11268372,,,
1768908904.885,287,ga_gen0_cand1,1952024,1952024,8494548,11268844,,,
1768908905.338,288,ga_gen0_cand1,1952028,1952028,8495020,11269316,,,
1768908905.796,289,ga_gen0_cand1,1952064,1952064,8495492,11269788,,,
1768908906.266,290,ga_gen0_cand1,1954120,1954120,8495964,11270260,,,
1768908906.735,291,ga_gen0_cand1,1954124,1954124,8496436,11270732,,,
1768908907.201,292,ga_gen0_cand1,1954132,1954132,8496908,11271204,,,
1768908907.682,293,ga_gen0_cand1,1954300,1954300,8497380,11271676,,,
1768908908.138,294,ga_gen0_cand1,1954364,1954364,8497852,11272148,,,
1768908908.619,295,ga_gen0_cand1,1954368,1954368,8498324,11272620,,,
1768908909.095,296,ga_gen0_cand1,1954376,1954376,8498796,11273092,,,
1768908909.582,297,ga_gen0_cand1,1954484,1954484,8499320,11273564,,,
1768908910.056,298,ga_gen0_cand1,1954492,1954492,8499792,11274088,,,
1768908910.529,299,ga_gen0_cand1,1954556,1954556,8500264,11274560,,,
1768908911.000,300,ga_gen0_cand1,1954616,1954616,8500736,11275032,,,
1768908911.478,301,ga_gen0_cand1,1954656,1954656,8501208,11275504,,,
1768908911.963,302,ga_gen0_cand1,1954660,1954660,8501732,11275976,,,
1768908912.453,303,ga_gen0_cand1,1954708,1954708,8502256,11276552,,,
1768908912.912,304,ga_gen0_cand1,1954712,1954712,8502728,11277024,,,
1768908913.376,305,ga_gen0_cand1,1954716,1954716,8503200,11277496,,,
1768908913.837,306,ga_gen0_cand1,1954856,1954856,8503672,11277968,,,
1768908914.302,307,ga_gen0_cand1,1955028,1955028,8504144,11278440,,,
1768908914.751,308,ga_gen0_cand1,1955200,1955200,8504616,11278912,,,
1768908915.240,309,ga_gen0_cand1,1955316,1955316,8505140,11279384,,,
1768908915.706,310,ga_gen0_cand1,1955560,1955560,8505612,11279908,,,
1768908916.184,311,ga_gen0_cand1,1955820,1955820,8506084,11280380,,,
1768908916.640,312,ga_gen0_cand1,1956012,1956012,8506552,11280848,,,
1768908917.100,313,ga_gen0_cand1,1956184,1956184,8507024,11281320,,,
1768908917.564,314,ga_gen0_cand1,1956360,1956360,8507496,11281792,,,
1768908918.026,315,ga_gen0_cand1,1956532,1956532,8507968,11282264,,,
1768908918.483,316,ga_gen0_cand1,1956704,1956704,8508440,11282736,,,
1768908918.970,317,ga_gen0_cand1,1956880,1956880,8508912,11283208,,,
1768908919.437,318,ga_gen0_cand1,1957180,1957180,8509384,11283680,,,
1768908919.897,319,ga_gen0_cand1,1959404,1959404,8509860,11284152,,,
1768908920.356,320,ga_gen0_cand1,1959520,1959520,8510332,11284628,,,
1768908920.822,321,ga_gen0_cand1,1959524,1959524,8510808,11285104,,,
1768908921.310,322,ga_gen0_cand1,1959528,1959528,8511332,11285576,,,
1768908921.807,323,ga_gen0_cand1,1959536,1959536,8511856,11286100,,,
1768908922.274,324,ga_gen0_cand1,1959544,1959544,8512328,11286624,,,
1768908922.762,325,ga_gen0_cand1,1959572,1959572,8512852,11287096,,,
1768908923.232,326,ga_gen0_cand1,1959576,1959576,8513324,11287620,,,
1768908923.698,327,ga_gen0_cand1,1959580,1959580,8513796,11288092,,,
1768908924.167,328,ga_gen0_cand1,1959588,1959588,8514268,11288564,,,
1768908924.633,329,ga_gen0_cand1,1959592,1959592,8514740,11289036,,,
1768908925.122,330,ga_gen0_cand1,1959672,1959672,8515264,11289508,,,
1768908925.593,331,ga_gen0_cand1,1959732,1959732,8515736,11290032,,,
1768908926.049,332,ga_gen0_cand1,1959904,1959904,8516208,11290504,,,
1768908926.511,333,ga_gen0_cand1,1960080,1960080,8516680,11290976,,,
1768908926.978,334,ga_gen0_cand1,1960256,1960256,8517152,11291448,,,
1768908927.443,335,ga_gen0_cand1,1960428,1960428,8517624,11291920,,,
1768908927.921,336,ga_gen0_cand1,1960740,1960740,8518096,11292392,,,
1768908928.386,337,ga_gen0_cand1,1960872,1960872,8518568,11292864,,,
1768908928.853,338,ga_gen0_cand1,1961068,1961068,8519040,11293336,,,
1768908929.325,339,ga_gen0_cand1,1961184,1961184,8519512,11293808,,,
1768908929.783,340,ga_gen0_cand1,1961452,1961452,8519984,11294280,,,
1768908930.242,341,ga_gen0_cand1,1961628,1961628,8520456,11294752,,,
1768908930.713,342,ga_gen0_cand1,1961804,1961804,8520928,11295224,,,
1768908931.170,343,ga_gen0_cand1,1961976,1961976,8521400,11295696,,,
1768908931.635,344,ga_gen0_cand1,1962188,1962188,8521872,11296168,,,
1768908932.101,345,ga_gen0_cand1,1962360,1962360,8522344,11296640,,,
1768908932.582,346,ga_gen0_cand1,1962536,1962536,8522868,11297112,,,
1768908933.073,347,ga_gen0_cand1,1962712,1962712,8523392,11297636,,,
1768908933.570,348,ga_gen0_cand1,1964992,1964992,8523916,11298160,,,
1768908934.042,349,ga_gen0_cand1,1965008,1965008,8524392,11298684,,,
1768908934.497,350,ga_gen0_cand1,1965012,1965012,8524864,11299160,,,
1768908934.966,351,ga_gen0_cand1,1965040,1965040,8525340,11299636,,,
1768908935.433,352,ga_gen0_cand1,1965044,1965044,8525808,11300104,,,
1768908935.895,353,ga_gen0_cand1,1965052,1965052,8526280,11300576,,,
1768908936.365,354,ga_gen0_cand1,1965056,1965056,8526752,11301048,,,
1768908936.815,355,ga_gen0_cand1,1965096,1965096,8527224,11301520,,,
